1623,104,2.0
819,104,2.0
492,104,5.0
493,104,3.0
76,104,2.0
207,104,3.0
267,104,3.0
600,104,4.0
808,104,4.0
799,104,3.0
494,104,3.0
1112,104,5.0
157,104,3.0
800,104,2.0
346,104,4.0
73,104,4.0
816,104,5.0
1141,104,3.0
1444,104,4.0
1627,104,4.0
69,104,5.0
1740,104,5.0
272,104,5.0
1471,104,5.0
477,104,3.0
150,104,3.0
1728,104,4.0
1327,104,5.0
1243,104,5.0
783,104,2.0
474,104,4.0
1152,104,4.0
61,104,4.0
321,104,5.0
1475,104,4.0
773,104,3.0
1242,104,3.0
1593,104,4.0
1637,104,4.0
837,104,3.0
262,104,5.0
587,104,5.0
209,104,4.0
1334,104,2.0
832,104,2.0
67,104,3.0
226,104,4.0
1611,104,2.0
263,104,3.0
502,104,4.0
357,104,5.0
172,104,4.0
1123,104,1.0
1147,104,2.0
231,104,4.0
1088,104,4.0
588,104,3.0
5,104,3.0
1247,104,5.0
8,104,3.0
100,104,5.0
1053,104,3.0
1696,104,3.0
1002,104,2.0
22,104,5.0
558,104,5.0
1697,104,4.0
659,104,5.0
658,104,2.0
1216,104,5.0
1026,104,5.0
1703,104,4.0
1127,104,4.0
968,104,3.0
1028,104,3.0
710,104,5.0
566,104,3.0
1299,104,3.0
133,104,2.0
1669,104,1.0
162,104,3.0
970,104,4.0
921,104,3.0
303,104,5.0
527,104,1.0
1708,104,4.0
1506,104,4.0
409,104,4.0
216,104,2.0
1136,104,3.0
436,104,4.0
1358,104,2.0
222,104,3.0
944,104,4.0
392,104,4.0
182,104,3.0
248,104,5.0
342,104,5.0
1207,104,5.0
340,104,5.0
425,104,5.0
534,104,4.0
239,104,3.0
961,104,3.0
1415,104,3.0
1221,104,3.0
1446,104,3.0
181,104,4.0
533,104,3.0
131,104,4.0
299,104,4.0
675,104,4.0
962,104,5.0
727,104,5.0
560,104,4.0
1407,104,4.0
420,104,4.0
292,104,4.0
734,104,4.0
667,104,3.0
1566,104,3.0
297,104,5.0
1031,104,4.0
526,104,3.0
128,104,4.0
520,104,4.0
1309,104,4.0
1305,104,3.0
570,104,5.0
1043,104,2.0
1509,104,4.0
1685,104,4.0
1350,104,5.0
672,104,5.0
253,104,4.0
548,104,5.0
977,104,4.0
646,104,2.0
950,104,4.0
1342,104,4.0
242,104,5.0
751,104,4.0
981,104,4.0
984,104,2.0
1004,104,4.0
1303,104,3.0
955,104,5.0
1187,104,5.0
241,104,4.0
138,104,4.0
1041,104,4.0
312,104,3.0
1344,104,3.0
909,104,2.0
1193,104,5.0
124,104,4.0
1681,104,5.0
1409,104,5.0
1434,104,3.0
975,104,3.0
285,104,5.0
1215,104,3.0
1416,104,5.0
684,104,4.0
1034,104,2.0
1349,104,2.0
901,104,3.0
214,104,5.0
1298,104,2.0
1670,104,3.0
741,104,4.0
948,104,3.0
1452,104,5.0
747,104,4.0
183,104,3.0
114,104,5.0
483,105,3.0
1187,105,3.0
1096,105,5.0
1467,105,5.0
834,105,5.0
1093,105,5.0
1544,105,2.0
955,105,3.0
1100,105,3.0
1573,105,4.0
1207,105,4.0
346,105,1.0
128,105,4.0
1617,105,3.0
1136,105,3.0
157,105,4.0
1620,105,2.0
1133,105,1.0
809,105,4.0
1459,105,5.0
1199,105,3.0
808,105,3.0
158,105,4.0
982,105,4.0
1519,105,3.0
76,105,5.0
816,105,3.0
407,105,1.0
818,105,3.0
409,105,5.0
418,105,4.0
303,105,5.0
962,105,5.0
996,105,3.0
1614,105,5.0
349,105,2.0
1533,105,5.0
81,105,3.0
185,105,3.0
1251,105,3.0
970,105,4.0
299,105,5.0
1615,105,2.0
488,105,3.0
988,105,2.0
1416,105,5.0
993,105,4.0
968,105,3.0
390,105,2.0
82,105,2.0
895,105,3.0
1041,105,3.0
879,105,5.0
897,105,5.0
455,105,4.0
902,105,2.0
311,105,3.0
195,105,4.0
1578,105,4.0
1581,105,3.0
439,105,4.0
382,105,4.0
1390,105,3.0
1059,105,4.0
1484,105,1.0
436,105,3.0
279,105,4.0
918,105,3.0
907,105,1.0
867,105,2.0
1435,105,2.0
198,105,3.0
1490,105,5.0
984,105,1.0
100,105,5.0
1228,105,3.0
1052,105,3.0
375,105,5.0
1053,105,5.0
1571,105,4.0
1163,105,3.0
314,105,4.0
138,105,4.0
885,105,1.0
377,105,5.0
1577,105,2.0
137,105,3.0
1164,105,4.0
102,105,3.0
1042,105,3.0
139,105,4.0
1031,105,4.0
921,105,3.0
133,105,4.0
1085,105,4.0
944,105,4.0
1149,105,2.0
273,105,3.0
201,105,3.0
1553,105,1.0
425,105,4.0
1087,105,4.0
84,105,4.0
1386,105,5.0
131,105,5.0
359,105,3.0
1425,105,5.0
1456,105,3.0
183,105,3.0
948,105,5.0
1471,105,5.0
950,105,3.0
1008,105,3.0
363,105,3.0
1082,105,5.0
843,105,5.0
926,105,5.0
146,105,4.0
1028,105,3.0
1457,105,5.0
1026,105,4.0
181,105,4.0
1557,105,2.0
291,105,4.0
1074,105,4.0
1154,105,3.0
149,105,2.0
1242,105,4.0
321,105,5.0
428,105,4.0
388,105,3.0
473,105,5.0
427,105,4.0
163,105,5.0
1602,105,2.0
355,105,4.0
123,105,5.0
1596,105,4.0
254,105,5.0
65,105,3.0
1301,105,3.0
706,105,4.0
1327,105,3.0
217,105,3.0
1299,105,3.0
663,105,2.0
1340,105,5.0
331,105,3.0
1274,105,5.0
797,105,5.0
526,105,3.0
591,105,5.0
1645,105,4.0
247,105,5.0
1680,105,1.0
1370,105,1.0
585,105,5.0
667,105,3.0
747,105,5.0
1272,105,2.0
1348,105,5.0
1307,105,1.0
50,105,4.0
209,105,4.0
1693,105,3.0
628,105,4.0
1283,105,5.0
581,105,4.0
1623,105,2.0
518,105,4.0
787,105,4.0
688,105,4.0
502,105,2.0
1689,105,3.0
1365,105,4.0
1347,105,3.0
759,105,4.0
520,105,4.0
794,105,3.0
715,105,1.0
755,105,3.0
1132,105,5.0
511,105,4.0
40,105,4.0
216,105,2.0
229,105,5.0
330,105,4.0
259,105,5.0
648,105,4.0
570,105,5.0
1622,105,3.0
18,105,3.0
653,105,5.0
16,105,3.0
529,105,4.0
568,105,4.0
61,105,4.0
1341,105,3.0
729,105,4.0
800,105,1.0
64,105,3.0
730,105,1.0
799,105,4.0
541,105,3.0
1644,105,3.0
1510,106,2.0
759,106,3.0
1241,106,2.0
1054,106,3.0
557,106,2.0
1004,106,4.0
1128,106,3.0
1052,106,2.0
672,106,4.0
854,106,5.0
1436,106,2.0
1309,106,4.0
1595,106,1.0
1696,106,3.0
508,106,2.0
515,106,4.0
61,106,4.0
1509,106,3.0
305,106,2.0
1320,106,5.0
470,106,3.0
1130,106,3.0
874,106,4.0
89,106,3.0
1498,106,2.0
427,106,4.0
91,106,5.0
568,106,5.0
1170,106,5.0
1031,106,4.0
1708,106,3.0
136,106,5.0
1002,106,3.0
1028,106,4.0
659,106,2.0
133,106,4.0
1344,106,4.0
22,106,4.0
1701,106,5.0
1581,106,5.0
389,106,4.0
1491,106,5.0
138,106,3.0
1018,106,3.0
1281,106,5.0
1452,106,4.0
1700,106,4.0
239,106,5.0
1428,106,2.0
1582,106,2.0
512,106,3.0
1393,106,3.0
1457,106,5.0
297,106,5.0
955,106,5.0
216,106,1.0
923,106,4.0
38,106,4.0
1543,106,1.0
950,106,3.0
716,106,3.0
288,106,3.0
1415,106,4.0
713,106,4.0
962,106,5.0
1445,106,4.0
414,106,3.0
267,106,4.0
527,106,2.0
930,106,3.0
423,106,1.0
1221,106,3.0
534,106,4.0
730,106,1.0
935,106,2.0
1553,106,5.0
1667,106,4.0
424,106,4.0
532,106,2.0
1551,106,2.0
727,106,5.0
948,106,4.0
725,106,5.0
1409,106,4.0
1358,106,5.0
1294,106,4.0
429,106,5.0
192,106,4.0
736,106,3.0
1416,106,4.0
198,106,3.0
968,106,3.0
741,106,5.0
548,106,2.0
187,106,2.0
1349,106,3.0
518,106,4.0
30,106,4.0
890,106,3.0
1716,106,5.0
1517,106,3.0
1120,106,5.0
684,106,4.0
449,106,5.0
303,106,5.0
887,106,2.0
1421,106,3.0
1307,106,2.0
674,106,3.0
339,106,3.0
253,106,5.0
985,106,4.0
982,106,3.0
286,106,4.0
1286,106,4.0
970,106,4.0
1681,106,2.0
409,106,5.0
706,106,4.0
440,106,4.0
744,106,3.0
1446,106,5.0
251,106,2.0
103,106,3.0
1417,106,3.0
1685,106,4.0
340,106,4.0
978,106,2.0
981,106,4.0
214,106,4.0
246,106,4.0
1242,106,4.0
1219,106,3.0
1727,106,4.0
629,106,3.0
1738,106,3.0
1441,106,4.0
1154,106,4.0
202,106,4.0
613,106,4.0
364,106,5.0
154,106,3.0
151,106,3.0
840,106,4.0
627,106,3.0
1145,106,4.0
1246,106,3.0
1254,106,5.0
1740,106,5.0
64,106,5.0
496,106,5.0
1486,106,4.0
1160,106,5.0
147,106,4.0
231,106,2.0
357,106,5.0
623,106,4.0
1481,106,2.0
175,106,4.0
82,106,4.0
372,106,1.0
837,106,2.0
1444,106,4.0
581,106,5.0
1614,106,4.0
1734,106,3.0
176,106,5.0
824,106,4.0
262,106,5.0
1123,106,1.0
834,106,4.0
1483,106,3.0
1249,106,4.0
268,106,4.0
1247,106,5.0
349,106,3.0
1743,106,1.0
163,106,5.0
1057,106,5.0
346,106,3.0
228,106,1.0
829,106,2.0
844,106,4.0
342,106,5.0
1601,106,5.0
1153,106,2.0
157,106,3.0
326,106,4.0
492,106,5.0
141,106,5.0
574,106,5.0
777,106,2.0
1447,106,5.0
473,106,5.0
1475,106,4.0
321,106,5.0
76,106,5.0
1635,106,4.0
843,106,5.0
493,106,3.0
1141,106,3.0
1728,106,4.0
1322,106,5.0
1102,106,3.0
808,106,5.0
1106,106,2.0
80,106,4.0
639,106,1.0
1385,106,4.0
628,106,3.0
623,107,3.0
269,107,3.0
80,107,5.0
1383,107,5.0
1123,107,3.0
891,107,2.0
407,107,5.0
1685,107,4.0
150,107,3.0
1444,107,4.0
103,107,2.0
187,107,1.0
1681,107,1.0
268,107,3.0
706,107,3.0
1249,107,4.0
1682,107,3.0
1689,107,2.0
404,107,3.0
253,107,5.0
485,107,3.0
977,107,5.0
127,107,3.0
548,107,3.0
901,107,3.0
1120,107,5.0
705,107,5.0
128,107,4.0
525,107,5.0
1119,107,4.0
496,107,3.0
697,107,3.0
363,107,3.0
1452,107,3.0
1328,107,3.0
1251,107,4.0
719,107,1.0
1742,107,1.0
248,107,5.0
950,107,2.0
326,107,4.0
1221,107,1.0
724,107,3.0
114,107,4.0
808,107,4.0
346,107,3.0
1446,107,3.0
1740,107,5.0
424,107,2.0
725,107,5.0
192,107,4.0
727,107,5.0
1553,107,4.0
1407,107,4.0
207,107,4.0
76,107,2.0
158,107,4.0
945,107,1.0
600,107,2.0
492,107,5.0
428,107,4.0
816,107,4.0
38,107,3.0
1254,107,5.0
71,107,3.0
1087,107,4.0
1614,107,5.0
1659,107,3.0
587,107,5.0
588,107,4.0
123,107,5.0
1416,107,4.0
1352,107,3.0
4,107,5.0
968,107,3.0
822,107,5.0
1734,107,2.0
357,107,5.0
286,107,4.0
710,107,4.0
230,107,3.0
962,107,5.0
151,107,3.0
352,107,4.0
1127,107,4.0
106,107,4.0
216,107,3.0
1259,107,5.0
541,107,4.0
285,107,5.0
364,107,5.0
68,107,2.0
1585,107,4.0
1320,107,5.0
1501,107,1.0
53,107,5.0
1582,107,3.0
658,107,2.0
751,107,3.0
659,107,2.0
1635,107,5.0
224,107,3.0
272,107,4.0
1243,107,5.0
337,107,3.0
1581,107,4.0
854,107,5.0
1247,107,4.0
870,107,4.0
1180,107,3.0
1018,107,3.0
1014,107,1.0
874,107,3.0
581,107,4.0
1170,107,5.0
133,107,3.0
558,107,3.0
176,107,3.0
327,107,5.0
1057,107,5.0
1447,107,5.0
136,107,5.0
780,107,1.0
19,107,1.0
840,107,5.0
1603,107,4.0
137,107,2.0
1498,107,4.0
1246,107,5.0
783,107,3.0
769,107,5.0
1238,107,4.0
1031,107,4.0
91,107,5.0
1439,107,5.0
765,107,5.0
312,107,4.0
1160,107,5.0
141,107,4.0
843,107,5.0
1029,107,4.0
857,107,5.0
1069,107,3.0
1281,107,5.0
1008,107,4.0
66,107,3.0
1230,107,4.0
1072,107,3.0
1436,107,2.0
832,107,3.0
994,107,2.0
1282,107,2.0
629,107,3.0
1476,107,2.0
1307,107,2.0
1130,107,3.0
681,107,5.0
303,107,5.0
1153,107,2.0
1693,107,4.0
1054,107,4.0
1728,107,4.0
1164,107,3.0
473,107,5.0
1649,107,5.0
30,107,5.0
1475,107,5.0
688,107,3.0
472,107,1.0
241,107,5.0
452,107,2.0
1393,107,2.0
1385,107,4.0
836,107,5.0
1696,107,3.0
671,107,3.0
1610,107,2.0
372,107,1.0
1716,107,5.0
574,107,5.0
175,107,2.0
474,107,4.0
1155,107,5.0
89,107,4.0
1322,107,4.0
756,107,1.0
674,107,3.0
147,107,4.0
305,107,2.0
1637,107,5.0
61,107,5.0
1054,108,5.0
1461,108,5.0
1436,108,5.0
598,108,5.0
379,108,5.0
1163,108,5.0
647,108,5.0
574,108,5.0
1043,108,5.0
1358,108,5.0
1115,108,5.0
1082,108,4.0
118,108,4.0
166,108,5.0
391,108,5.0
1324,108,5.0
1473,108,5.0
1005,108,5.0
1085,108,5.0
1525,108,3.0
1524,108,4.0
1004,108,5.0
701,108,4.0
126,108,5.0
678,108,5.0
364,108,5.0
1307,108,4.0
7,108,2.0
1180,108,5.0
595,108,4.0
333,108,4.0
412,108,3.0
1210,108,5.0
1546,108,4.0
1448,108,5.0
1058,108,5.0
594,108,1.0
956,108,5.0
160,108,4.0
237,108,5.0
342,108,2.0
351,108,4.0
248,108,4.0
715,108,3.0
1027,108,2.0
151,108,4.0
966,108,4.0
1505,108,4.0
658,108,5.0
1257,108,4.0
102,108,5.0
747,108,5.0
443,108,5.0
1135,108,3.0
1625,108,4.0
802,108,5.0
1617,108,4.0
814,108,5.0
1656,108,4.0
495,108,5.0
276,108,5.0
911,108,4.0
1398,108,5.0
487,108,5.0
910,108,5.0
108,108,4.0
195,108,4.0
440,108,5.0
1615,108,3.0
907,108,5.0
267,108,5.0
1234,108,3.0
737,108,5.0
803,108,4.0
1579,108,5.0
734,108,4.0
201,108,4.0
1607,108,5.0
1606,108,4.0
1578,108,4.0
103,109,5.0
690,109,5.0
1746,109,5.0
664,109,5.0
1550,109,5.0
1747,109,5.0
1742,109,5.0
512,109,5.0
1621,109,3.0
1630,109,5.0
412,109,5.0
601,109,5.0
1043,110,5.0
377,110,5.0
858,110,5.0
632,110,4.0
188,110,4.0
1058,110,5.0
299,110,4.0
374,110,4.0
1374,110,5.0
847,110,4.0
712,110,4.0
11,110,4.0
235,110,5.0
1128,110,5.0
917,110,4.0
783,110,3.0
316,110,5.0
477,110,4.0
784,110,4.0
271,110,5.0
386,110,4.0
124,110,5.0
886,110,5.0
399,110,4.0
1282,110,3.0
281,110,4.0
877,110,4.0
749,110,4.0
760,110,5.0
1579,110,5.0
668,110,5.0
457,110,5.0
1198,110,3.0
747,110,4.0
243,110,5.0
1168,110,3.0
1522,110,5.0
1027,110,3.0
1225,110,4.0
1029,110,5.0
1389,110,5.0
1583,110,4.0
383,110,5.0
405,110,5.0
582,110,4.0
770,110,4.0
1316,110,3.0
971,110,5.0
200,110,5.0
1416,110,4.0
1302,110,4.0
1071,110,4.0
740,110,4.0
4,110,4.0
1473,110,5.0
945,110,3.0
1356,110,4.0
728,110,5.0
734,110,3.0
41,110,4.0
1209,110,4.0
250,110,4.0
1621,110,4.0
1626,110,5.0
796,110,3.0
495,110,5.0
810,110,5.0
120,110,4.0
1556,110,4.0
1440,110,5.0
1257,110,3.0
1541,110,3.0
1562,110,5.0
1090,110,3.0
1458,110,5.0
958,110,4.0
1469,110,4.0
1077,110,5.0
1324,110,4.0
1073,110,5.0
38,110,5.0
493,110,5.0
1075,110,2.0
267,110,5.0
163,110,5.0
33,111,5.0
1615,111,3.0
1465,111,4.0
1466,111,2.0
814,111,5.0
352,111,5.0
195,111,4.0
949,111,3.0
56,111,5.0
1524,111,4.0
1121,111,2.0
1525,111,3.0
466,111,4.0
1658,111,1.0
419,111,5.0
979,111,1.0
49,111,3.0
678,111,5.0
987,111,5.0
754,111,3.0
552,111,5.0
255,111,4.0
1555,111,4.0
1578,111,5.0
428,111,5.0
515,111,5.0
892,111,3.0
1115,111,5.0
559,111,4.0
1688,111,2.0
1579,111,4.0
1687,111,3.0
1505,111,4.0
24,111,5.0
1179,111,5.0
1504,111,5.0
1588,111,3.0
1330,111,4.0
1178,111,3.0
1107,111,5.0
662,111,4.0
606,111,5.0
1108,111,5.0
1420,111,2.0
1494,111,5.0
1126,111,4.0
796,111,2.0
1082,111,4.0
911,111,4.0
289,111,2.0
1600,111,4.0
778,111,5.0
265,111,5.0
128,111,4.0
1328,111,4.0
1486,111,5.0
201,111,4.0
966,111,4.0
1264,111,5.0
922,111,5.0
364,111,5.0
831,111,4.0
320,111,4.0
1157,111,4.0
1478,111,3.0
834,111,4.0
970,111,4.0
376,111,5.0
316,111,5.0
1043,111,4.0
1238,111,5.0
1473,111,3.0
440,111,5.0
1660,111,3.0
1347,112,4.0
84,112,5.0
1507,112,3.0
131,112,4.0
1348,112,4.0
1061,112,5.0
1425,112,5.0
628,112,5.0
580,112,2.0
839,112,3.0
579,112,5.0
1483,112,3.0
616,112,3.0
59,112,5.0
760,112,4.0
263,112,4.0
518,112,4.0
1230,112,5.0
1154,112,4.0
1344,112,3.0
8,112,4.0
264,112,5.0
1576,112,4.0
553,112,4.0
998,112,4.0
821,112,5.0
1393,112,2.0
786,112,4.0
1444,112,5.0
235,112,4.0
1095,112,5.0
1728,112,2.0
258,112,5.0
1316,112,3.0
1714,112,3.0
279,112,4.0
495,112,5.0
566,112,5.0
1083,112,4.0
1464,112,3.0
1582,112,4.0
1026,112,4.0
73,112,3.0
648,112,4.0
1054,112,4.0
1031,112,3.0
824,112,3.0
333,112,4.0
654,112,5.0
20,112,4.0
3,112,3.0
174,112,2.0
228,112,4.0
1082,112,5.0
310,112,4.0
1718,112,3.0
1581,112,5.0
232,112,4.0
157,112,4.0
668,112,4.0
1238,112,4.0
1341,112,3.0
1500,112,4.0
363,112,3.0
1171,112,3.0
966,112,3.0
1530,112,5.0
902,112,1.0
1294,112,5.0
342,112,4.0
1544,112,3.0
1213,112,5.0
250,112,5.0
217,112,5.0
254,112,2.0
921,112,4.0
106,112,4.0
107,112,3.0
952,112,4.0
1228,112,4.0
38,112,4.0
1305,112,4.0
1221,112,3.0
436,112,2.0
1127,112,3.0
909,112,4.0
328,112,5.0
424,112,4.0
1220,112,4.0
534,112,4.0
1516,112,5.0
1549,112,5.0
110,112,4.0
1675,112,4.0
527,112,4.0
404,112,4.0
1054,113,5.0
511,113,5.0
133,113,4.0
539,113,5.0
224,113,4.0
1344,113,4.0
1236,113,5.0
1199,113,4.0
299,113,5.0
327,113,4.0
1087,113,4.0
1614,113,4.0
246,113,5.0
616,113,5.0
573,113,5.0
1685,113,4.0
797,113,5.0
1595,113,3.0
855,113,5.0
857,113,5.0
57,113,4.0
706,113,4.0
568,113,5.0
136,113,4.0
724,113,5.0
1441,113,4.0
89,113,4.0
1558,113,4.0
1645,113,4.0
820,113,3.0
151,113,4.0
137,113,5.0
1436,113,5.0
1285,113,5.0
409,113,5.0
404,113,5.0
4,113,4.0
410,113,4.0
217,113,5.0
970,113,4.0
901,113,4.0
524,113,4.0
1585,113,5.0
195,113,4.0
1458,113,5.0
204,113,3.0
714,113,5.0
1272,113,2.0
961,113,4.0
269,113,4.0
527,113,4.0
209,113,3.0
1152,113,4.0
1155,113,5.0
1154,113,4.0
1728,113,4.0
834,113,4.0
1153,113,5.0
1477,113,4.0
1476,113,3.0
1249,113,4.0
1074,113,4.0
1326,113,3.0
1543,113,3.0
148,113,3.0
499,113,4.0
832,113,4.0
502,113,3.0
962,113,5.0
6,113,4.0
1412,113,3.0
526,113,4.0
1242,113,2.0
1446,113,4.0
1243,113,4.0
642,113,5.0
1374,113,4.0
1254,113,2.0
286,113,4.0
951,113,3.0
1635,113,3.0
887,113,5.0
710,113,4.0
824,113,4.0
496,113,5.0
1084,113,4.0
528,113,3.0
232,113,4.0
918,113,5.0
1135,113,4.0
783,113,4.0
636,113,3.0
1485,113,5.0
1061,113,4.0
574,113,5.0
1431,113,1.0
202,113,5.0
1378,113,4.0
239,113,5.0
1650,113,4.0
982,113,5.0
255,113,1.0
1512,113,5.0
869,113,4.0
1350,113,3.0
1119,113,5.0
515,113,4.0
1281,113,5.0
598,113,2.0
1355,113,4.0
131,113,5.0
1444,113,5.0
1006,113,4.0
1664,113,4.0
1578,113,5.0
305,113,3.0
607,113,4.0
1376,113,4.0
890,113,3.0
1452,113,5.0
1744,113,3.0
674,113,4.0
326,113,4.0
75,113,5.0
554,113,4.0
102,113,4.0
291,113,5.0
1307,113,1.0
534,113,3.0
1671,113,4.0
1197,113,4.0
162,113,5.0
1740,113,1.0
1008,113,4.0
1107,113,4.0
1283,113,3.0
460,113,4.0
253,113,4.0
396,113,3.0
1617,113,3.0
1106,113,4.0
128,113,5.0
520,113,5.0
250,113,5.0
675,113,5.0
221,113,4.0
996,113,4.0
671,113,4.0
1699,113,4.0
1329,114,5.0
548,114,4.0
962,114,4.0
556,114,5.0
141,114,3.0
194,114,4.0
1578,114,5.0
1471,114,5.0
526,114,3.0
374,114,1.0
105,114,5.0
1507,114,4.0
505,114,2.0
1571,114,5.0
1119,114,4.0
1744,114,4.0
1378,114,4.0
756,114,4.0
1282,114,5.0
958,114,4.0
1375,114,3.0
1516,114,5.0
1191,114,5.0
1475,114,4.0
50,114,4.0
343,114,5.0
1576,114,5.0
148,114,4.0
887,114,2.0
501,114,4.0
499,114,3.0
1728,114,4.0
1292,114,5.0
1069,114,5.0
1059,114,4.0
987,114,4.0
216,114,1.0
1566,114,3.0
453,114,4.0
881,114,5.0
1061,114,5.0
783,114,4.0
1573,114,5.0
554,114,3.0
1230,114,4.0
434,114,5.0
364,114,4.0
1133,114,5.0
826,114,5.0
203,114,3.0
581,114,5.0
921,114,4.0
106,114,5.0
1065,114,4.0
520,114,5.0
232,114,5.0
1406,114,5.0
404,114,5.0
746,114,4.0
488,114,4.0
706,114,4.0
973,114,4.0
1441,114,4.0
460,114,5.0
4,114,5.0
1673,114,5.0
1299,114,3.0
459,114,3.0
1317,114,5.0
1581,114,5.0
1202,114,4.0
1623,114,3.0
466,114,4.0
1743,114,3.0
1221,114,3.0
1031,114,4.0
1431,114,5.0
1582,114,4.0
613,114,5.0
1294,114,4.0
948,114,5.0
566,114,4.0
2,114,4.0
181,114,4.0
1738,114,5.0
1396,114,4.0
1130,114,3.0
512,114,4.0
1095,114,5.0
800,114,5.0
1500,114,4.0
1523,114,1.0
102,114,4.0
692,114,4.0
1664,114,5.0
299,114,5.0
1407,114,4.0
1680,114,5.0
1337,114,3.0
151,114,3.0
1241,114,5.0
1320,114,2.0
52,114,4.0
138,114,5.0
802,114,3.0
511,114,5.0
137,114,3.0
1342,114,5.0
1181,114,4.0
1595,114,1.0
950,114,5.0
103,114,3.0
1464,114,5.0
1231,114,5.0
671,114,3.0
473,114,4.0
1054,114,5.0
1106,114,4.0
574,114,5.0
646,114,3.0
5,114,3.0
616,114,5.0
1614,115,5.0
952,115,4.0
268,115,3.0
343,115,3.0
1668,115,3.0
1214,115,5.0
43,115,4.0
231,115,5.0
1407,115,5.0
323,115,5.0
724,115,4.0
203,115,3.0
270,115,4.0
1152,115,2.0
1147,115,4.0
799,115,4.0
106,115,4.0
529,115,4.0
1139,115,2.0
150,115,4.0
532,115,4.0
607,115,5.0
172,115,5.0
1082,115,4.0
207,115,5.0
294,115,5.0
1133,115,2.0
216,115,3.0
1475,115,5.0
1112,115,4.0
80,115,5.0
1298,115,5.0
420,115,5.0
491,115,1.0
1220,115,4.0
73,115,5.0
151,115,5.0
154,115,4.0
734,115,4.0
1254,115,4.0
428,115,4.0
794,115,4.0
727,115,5.0
1394,115,5.0
1415,115,4.0
1026,115,2.0
697,115,4.0
981,115,5.0
214,115,5.0
1313,115,4.0
512,115,5.0
1431,115,4.0
900,115,5.0
654,115,4.0
310,115,4.0
1029,115,4.0
1707,115,3.0
222,115,5.0
404,115,4.0
1708,115,4.0
1200,115,5.0
567,115,5.0
257,115,5.0
1076,115,5.0
1434,115,4.0
973,115,4.0
1681,115,4.0
1202,115,3.0
103,115,4.0
18,115,3.0
466,115,5.0
1416,115,4.0
52,115,4.0
1350,115,5.0
459,115,4.0
389,115,5.0
684,115,3.0
996,115,4.0
1513,115,4.0
553,115,5.0
1119,115,4.0
987,115,5.0
890,115,3.0
674,115,4.0
1197,115,5.0
881,115,5.0
1696,115,5.0
1507,115,4.0
519,115,5.0
1204,115,4.0
131,115,4.0
671,115,3.0
1647,115,5.0
338,115,5.0
1517,115,5.0
221,115,5.0
253,115,5.0
874,115,5.0
342,115,5.0
691,115,5.0
692,115,4.0
308,115,4.0
1686,115,5.0
1304,115,4.0
1309,115,5.0
647,115,5.0
1569,115,4.0
733,115,3.0
780,115,5.0
505,115,4.0
145,115,5.0
528,115,3.0
1352,115,5.0
166,115,4.0
834,115,4.0
1721,115,5.0
1723,115,2.0
1445,115,5.0
1161,115,4.0
636,115,4.0
1268,115,4.0
1387,115,3.0
263,115,4.0
1247,115,5.0
1127,115,2.0
1481,115,5.0
1066,115,5.0
418,115,4.0
105,115,4.0
918,115,4.0
1680,115,5.0
639,115,5.0
1386,115,5.0
247,115,5.0
1166,115,5.0
1241,115,5.0
148,115,4.0
843,115,4.0
1476,115,3.0
1641,115,3.0
921,115,4.0
372,115,4.0
1054,115,4.0
574,115,5.0
968,115,4.0
1596,115,3.0
1517,116,4.0
1289,116,4.0
970,116,5.0
1629,116,4.0
673,116,5.0
887,116,5.0
423,116,5.0
760,116,3.0
1229,116,4.0
919,116,3.0
1627,116,5.0
194,116,3.0
554,117,2.0
128,117,4.0
541,117,2.0
1506,117,3.0
993,117,3.0
160,117,3.0
1298,117,4.0
394,117,4.0
788,117,4.0
1111,117,4.0
1627,117,3.0
392,117,5.0
1696,117,5.0
674,117,2.0
452,117,1.0
263,117,4.0
797,117,5.0
428,117,4.0
1050,117,5.0
1416,117,5.0
1089,117,2.0
57,117,5.0
357,117,5.0
539,117,3.0
853,117,1.0
137,117,4.0
573,117,5.0
1448,117,5.0
341,117,3.0
466,117,5.0
411,117,4.0
901,117,3.0
985,117,5.0
53,117,4.0
222,117,4.0
1743,117,3.0
1331,117,3.0
1339,117,5.0
1605,117,4.0
1632,117,1.0
1406,117,4.0
868,117,4.0
962,117,4.0
1431,117,3.0
273,117,4.0
1149,117,2.0
2,117,3.0
1719,117,2.0
194,117,5.0
402,117,3.0
1129,118,4.0
1197,118,4.0
825,118,1.0
769,118,2.0
507,118,3.0
1633,118,5.0
783,118,3.0
784,118,3.0
504,118,2.0
1261,118,5.0
495,118,5.0
1621,118,2.0
490,118,5.0
828,118,4.0
481,118,5.0
271,118,3.0
85,118,5.0
462,118,5.0
760,118,5.0
1648,118,4.0
750,118,4.0
745,118,5.0
586,118,4.0
1728,118,5.0
225,118,5.0
1725,118,4.0
1719,118,5.0
235,118,1.0
24,118,2.0
456,118,1.0
669,118,4.0
708,118,5.0
711,118,4.0
713,118,3.0
542,118,4.0
215,118,3.0
1289,118,5.0
740,118,3.0
1348,118,4.0
877,118,2.0
332,118,5.0
282,118,1.0
412,118,4.0
1205,118,5.0
383,118,5.0
416,118,5.0
888,118,4.0
126,118,5.0
401,118,4.0
1029,118,5.0
1541,118,4.0
956,118,3.0
374,118,5.0
1416,118,5.0
950,118,3.0
931,118,5.0
1563,118,4.0
